Absolute Time,Time Elapsed,Temperature,Vref,Average Output
06/11/2019 at 14:07:48,800.0,38.78175098423836,-2.653958944281525,491.11075
06/11/2019 at 14:07:51,803.0,38.78175098423836,-2.653958944281525,491.02762
06/11/2019 at 14:07:54,806.0,38.78175098423836,-2.653958944281525,490.9572
06/11/2019 at 14:07:57,809.0,38.78175098423836,-2.653958944281525,491.0273
06/11/2019 at 14:08:00,812.0,38.78175098423836,-2.653958944281525,492.3298
06/11/2019 at 14:08:03,815.0,38.78175098423836,-2.653958944281525,493.60437
06/11/2019 at 14:08:06,818.0,38.78175098423836,-2.653958944281525,494.73938
06/11/2019 at 14:08:09,821.0,38.72932670208938,-2.653958944281525,495.75607
06/11/2019 at 14:08:12,824.0,38.72932670208938,-2.653958944281525,496.68628
06/11/2019 at 14:08:15,827.0,38.72932670208938,-2.653958944281525,497.45996
06/11/2019 at 14:08:18,830.0,38.72932670208938,-2.653958944281525,497.98453
06/11/2019 at 14:08:21,833.0,38.72932670208938,-2.653958944281525,498.44357
06/11/2019 at 14:08:24,836.0,38.72932670208938,-2.653958944281525,499.30157
06/11/2019 at 14:08:27,839.0,38.72932670208938,-2.653958944281525,500.21906
06/11/2019 at 14:08:30,842.0,38.72932670208938,-2.653958944281525,500.96906
06/11/2019 at 14:08:33,845.0,38.72932670208938,-2.653958944281525,501.88348
06/11/2019 at 14:08:37,848.0,38.72932670208938,-2.653958944281525,502.1802
06/11/2019 at 14:08:42,854.0,38.78175098423836,-2.653958944281525,506.75638
06/11/2019 at 14:08:45,857.0,38.78175098423836,-2.653958944281525,507.24756
06/11/2019 at 14:08:48,860.0,38.78175098423836,-2.653958944281525,507.47543
06/11/2019 at 14:08:51,863.0,38.78175098423836,-2.653958944281525,507.46573
06/11/2019 at 14:08:54,866.0,38.72932670208938,-2.653958944281525,507.69873
06/11/2019 at 14:08:57,869.0,38.72932670208938,-2.653958944281525,507.0789
06/11/2019 at 14:09:00,871.0,38.72932670208938,-2.653958944281525,506.48453
06/11/2019 at 14:09:02,874.0,38.72932670208938,-2.653958944281525,506.12622
06/11/2019 at 14:09:05,877.0,38.72932670208938,-2.653958944281525,505.49728
06/11/2019 at 14:09:08,880.0,38.72932670208938,-2.653958944281525,505.1338
06/11/2019 at 14:09:11,883.0,38.72932670208938,-2.653958944281525,504.88077
06/11/2019 at 14:09:14,886.0,38.72932670208938,-2.653958944281525,504.6059
06/11/2019 at 14:09:17,889.0,38.72932670208938,-2.653958944281525,504.35678
06/11/2019 at 14:09:20,891.0,38.72932670208938,-2.653958944281525,504.07373
06/11/2019 at 14:09:22,894.0,38.72932670208938,-2.653958944281525,503.88593
06/11/2019 at 14:09:25,897.0,38.72932670208938,-2.653958944281525,503.6617
06/11/2019 at 14:09:28,900.0,38.72932670208938,-2.653958944281525,503.36713
06/11/2019 at 14:09:31,903.0,38.72932670208938,-2.653958944281525,503.14987
06/11/2019 at 14:09:34,906.0,38.72932670208938,-2.653958944281525,502.9663
06/11/2019 at 14:09:36,908.0,38.72932670208938,-2.653958944281525,502.6969
06/11/2019 at 14:09:39,911.0,38.72932670208938,-2.653958944281525,502.5197
06/11/2019 at 14:09:42,914.0,38.72932670208938,-2.653958944281525,502.35284
06/11/2019 at 14:09:45,917.0,38.72932670208938,-2.653958944281525,502.04855
06/11/2019 at 14:09:48,920.0,38.72932670208938,-2.653958944281525,501.8292
06/11/2019 at 14:09:51,922.0,38.72932670208938,-2.653958944281525,501.66473
06/11/2019 at 14:09:53,925.0,38.72932670208938,-2.653958944281525,501.47876
06/11/2019 at 14:09:56,928.0,38.72932670208938,-2.653958944281525,501.2145
06/11/2019 at 14:09:59,931.0,38.72932670208938,-2.653958944281525,501.09467
06/11/2019 at 14:10:02,934.0,38.72932670208938,-2.653958944281525,500.92657
06/11/2019 at 14:10:05,936.0,38.72932670208938,-2.653958944281525,500.7588
06/11/2019 at 14:10:07,939.0,38.72932670208938,-2.653958944281525,500.62863
06/11/2019 at 14:10:10,942.0,38.72932670208938,-2.653958944281525,500.43356
06/11/2019 at 14:10:13,945.0,38.72932670208938,-2.653958944281525,500.23907
06/11/2019 at 14:10:16,948.0,38.72932670208938,-2.653958944281525,500.15533
06/11/2019 at 14:10:19,950.0,38.72932670208938,-2.653958944281525,499.96237
06/11/2019 at 14:10:21,953.0,38.72932670208938,-2.653958944281525,499.78156
06/11/2019 at 14:10:24,956.0,38.72932670208938,-2.653958944281525,499.64563
06/11/2019 at 14:10:27,959.0,38.72932670208938,-2.653958944281525,499.5088
06/11/2019 at 14:10:30,962.0,38.72932670208938,-2.653958944281525,499.29004
06/11/2019 at 14:10:33,964.0,38.72932670208938,-2.653958944281525,499.22452
06/11/2019 at 14:10:35,967.0,38.72932670208938,-2.653958944281525,499.07098
06/11/2019 at 14:10:38,970.0,38.72932670208938,-2.653958944281525,498.9108
06/11/2019 at 14:10:41,973.0,38.72932670208938,-2.653958944281525,498.75363
06/11/2019 at 14:10:44,976.0,38.72932670208938,-2.653958944281525,498.62924
06/11/2019 at 14:10:47,979.0,38.72932670208938,-2.653958944281525,498.41202
06/11/2019 at 14:10:49,981.0,38.72932670208938,-2.653958944281525,498.28973
06/11/2019 at 14:10:52,984.0,38.72932670208938,-2.653958944281525,498.1447
06/11/2019 at 14:10:55,987.0,38.72932670208938,-2.653958944281525,498.01154
06/11/2019 at 14:10:58,990.0,38.72932670208938,-2.653958944281525,497.78824
06/11/2019 at 14:11:01,993.0,38.72932670208938,-2.653958944281525,497.67688
06/11/2019 at 14:11:04,995.0,38.72932670208938,-2.653958944281525,497.60043
06/11/2019 at 14:11:06,998.0,38.72932670208938,-2.653958944281525,497.43536
06/11/2019 at 14:11:09,1001.0,38.72932670208938,-2.653958944281525,497.3298
06/11/2019 at 14:11:12,1004.0,38.72932670208938,-2.653958944281525,497.09375
06/11/2019 at 14:11:15,1007.0,38.72932670208938,-2.653958944281525,496.9196
06/11/2019 at 14:11:18,1009.0,38.67702679557834,-2.653958944281525,496.82495
06/11/2019 at 14:11:20,1012.0,38.67702679557834,-2.653958944281525,496.7791
06/11/2019 at 14:11:23,1015.0,38.67702679557834,-2.653958944281525,496.635
